 CoordinateX,Density,Velocity,Pressure,DummyOutput 
    0.005000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.015000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.025000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.035000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.045000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.055000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.065000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.075000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.085000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.095000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.105000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.115000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.125000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.135000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.145000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.155000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.165000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.175000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.185000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.195000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.205000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.215000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.225000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.235000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.245000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.255000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.265000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.275000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.285000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.295000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.305000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.315000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.325000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.335000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
    0.345000000,    1.000000000,    0.000000000,    1.000000000,    0.000000000
